date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:42	348933/348933	---MCZ	200	added ('OK')	text/html	etag:W/%22540fa-HQ+tUDHMn2zZf4hsdThN4AY1OLQ%22	https://elcomercio.pe/autor/juan-diego-rodriguez-bazalar/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/juan-diego-rodriguez-bazalar/index.html	(from https://elcomercio.pe/)
20:27:42	213802/213802	---MCZ	200	added ('OK')	text/html	etag:W/%223311e-7j9zJWtKSf5Wf9haLg1Vls5C1t8%22	https://elcomercio.pe/mundo/eeuu/elecciones-estados-unidos-2022-que-pueden-ganar-y-perder-donald-trump-y-joe-biden-midterm-elections-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/eeuu/elecciones-estados-unidos-2022-que-pueden-ganar-y-perder-donald-trump-y-joe-biden-midterm-elections-noticia/index.html	(from https://elcomercio.pe/)
20:27:43	2011/2011	---M-Z	200	added ('OK')	application/javascript	etag:W/%2289195b2666754e39486668c28f89be8b%22	https://elcomercio.pe/pf/resources/assets/lite-youtube/lite-youtube.min.js?d=2631	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/pf/resources/assets/lite-youtube/lite-youtube.minb647.js	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:44	207508/207508	---M-Z	200	added ('OK')	text/html	etag:W/%2231888-mMdyozwuuUy4Wymd/dKpBLVQtIA%22	https://elcomercio.pe/deporte-total/futbol-peruano/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-peruano/index.html	(from https://elcomercio.pe/)
20:27:44	204247/204247	---M-Z	200	added ('OK')	text/html	etag:W/%2230bcc-S5E/4D30Kqtx57363/IzbYWGOvM%22	https://elcomercio.pe/mundo/latinoamerica/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/latinoamerica/index.html	(from https://elcomercio.pe/)
20:27:44	160405/160405	---MCZ	200	added ('OK')	text/html	etag:W/%222608a-lnquzW2yTAQWsZ2BW5CW/vu/qDM%22	https://elcomercio.pe/deporte-total/futbol-peruano/alianza-lima-chicho-salas-y-el-dia-que-transformo-lo-que-parecia-una-catastrofe-en-un-milagro-opinion-liga-1-succar-challenge-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-peruano/alianza-lima-chicho-salas-y-el-dia-que-transformo-lo-que-parecia-una-catastrofe-en-un-milagro-opinion-liga-1-succar-challenge-noticia/index.html	(from https://elcomercio.pe/)
20:27:44	342320/342320	---MCZ	200	added ('OK')	text/html	etag:W/%2252724-xaVZmckg7H1PRoyID7L90SgIQpM%22	https://elcomercio.pe/autor/pedro-ortiz-bisso/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/pedro-ortiz-bisso/index.html	(from https://elcomercio.pe/)
20:27:44	222679/222679	---MCZ	200	added ('OK')	text/html	etag:W/%22353cc-GZhQ1y4SPJju252odifsunUsXWw%22	https://elcomercio.pe/deporte-total/futbol-peruano/david-belmar-presidente-de-1190-sports-la-liga-1-se-vera-por-todos-los-operadores-de-cable-y-se-transmitira-un-partido-por-senal-abierta-fpf-derechos-de-television-rmmd-dtcc-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-peruano/david-belmar-presidente-de-1190-sports-la-liga-/index.html	(from https://elcomercio.pe/)
20:27:44	210174/210174	---MCZ	200	added ('OK')	text/html	etag:W/%22322f4-N0R68a2t2+FzUFWEiMuOxVtV6BA%22	https://elcomercio.pe/mundo/latinoamerica/lula-da-silva-presidente-de-brasil-elecciones-2022-los-retos-a-los-que-se-enfrentara-lula-como-presidente-electo-jair-bolsonaro-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/latinoamerica/lula-da-silva-presidente-de-brasil-elecciones-2022-los-retos-a-los-que-se-enfrentara-lula-como-presidente-electo-jair-bolsonaro-noticia/index.html	(from https://elcomercio.pe/)
20:27:45	5108/5108	---M-Z	200	added ('OK')	application/javascript	etag:%22bb4f96d3bc93f1e5cf57e5ac0ed592a6%22	https://d2dvq461rdwooi.cloudfront.net/elcomercio/post/respuestas/spaces.js?2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d2dvq461rdwooi.cloudfront.net/elcomercio/post/respuestas/spaces303f.js	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:45	168736/168736	---MCZ	200	added ('OK')	text/html	etag:W/%2228114-IuLArsDANhzB3i0rEFW8L8LM2hg%22	https://elcomercio.pe/lima/inversion-privada-sigue-estancada-en-un-clima-de-baja-confianza-empresarial-y-mineria-sufriria-gran-retroceso-en-2023-informe-crecimiento-economico-empleo-trabajo-inversion-ecdata-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/lima/inversion-privada-sigue-estancada-en-un-clima-d/index.html	(from https://elcomercio.pe/)
20:27:45	327753/327753	---MCZ	200	added ('OK')	text/html	etag:W/%224ee3d-Gs6sjx4WUFHkGPAfglCSnQl1HuE%22	https://elcomercio.pe/autor/marco-quilca-leon/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/marco-quilca-leon/index.html	(from https://elcomercio.pe/)
20:27:45	8598/8598	---M--	200	added ('OK')	image/jpeg	etag:%22d6aa8cee209675c56a4695e44aa9454c2aaa363f%22	https://elcomercio.pe/resizer/nGhshQIqX83pnhyNNpG7-ancvjc=/280x159/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UKPBVSQCHJDD3FUH7SQI5BIOLU.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/nGhshQIqX83pnhyNNpG7-ancvjc=/280x159/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UKPBVSQCHJDD3FUH7SQI5BIOLU.jpg	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:46	94915/94915	---M--	200	added ('OK')	image/jpeg	etag:%22cdd272729af988a0d808ae3bf23be6adf24b5733%22	https://elcomercio.pe/resizer/4NIgYer5Dd4EHjEz-LQWo9TK7Ow=/1200x900/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/ZnzT4Ll5/poster.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/4NIgYer5Dd4EHjEz-LQWo9TK7Ow=/1200x900/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/ZnzT4Ll5/poster.jpg	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:46	212830/212830	---MCZ	200	added ('OK')	text/html	etag:W/%2232d53-bokZbWoO2qXt/7YnfJtLlkNcL+w%22	https://elcomercio.pe/economia/dia-1/majes-siguas-ii-obras-en-abril-se-cumpliran-los-plazos-de-entrega-tras-el-destrabe-del-proyecto-informe-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/dia-1/majes-siguas-ii-obras-en-abril-se-cumpliran-los-plazos-de-entrega-tras-el-destrabe-del-proyecto-informe-noticia/index.html	(from https://elcomercio.pe/)
20:27:46	350902/350902	---MCZ	200	added ('OK')	text/html	etag:W/%22548ab-56PS4IqLeZmqK01EfGoBkQ3ofGA%22	https://elcomercio.pe/autor/jorge-falen/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/jorge-falen/index.html	(from https://elcomercio.pe/)
20:27:46	321222/321222	---MCZ	200	added ('OK')	text/html	etag:W/%224d4bb-T0srJ34+OzDJJqORq1axNB7Hdvk%22	https://elcomercio.pe/autor/junior-miani/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/junior-miani/index.html	(from https://elcomercio.pe/)
20:27:47	165512/165512	---MCZ	200	added ('OK')	text/html	etag:W/%222747c-mjay5BXIlEe493uBrNlJ8xAJNms%22	https://elcomercio.pe/mundo/centroamerica/expresidentes-ricardo-martinelli-y-juan-carlos-varela-iran-a-juicio-por-caso-odebrecht-en-panama-rmmn-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/centroamerica/expresidentes-ricardo-martinelli-y-juan-carlos-varela-iran-a-juicio-por-caso-odebrecht-en-panama-rmmn-noticia/index.html	(from https://elcomercio.pe/)
20:27:47	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-3/bfA5A0yO1LidmTPaTXiIb1abA%22	https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-/ak.47.delayed	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:47	184607/184607	---MCZ	200	added ('OK')	text/html	etag:W/%222bf14-nLGp/pzFqY1y/DlHRHHhvbw5ypo%22	https://elcomercio.pe/mundo/eeuu/elecciones-estados-unidos-2022-estados-unidos-donald-trump-joe-biden-cuan-importante-sera-el-voto-latino-en-las-elecciones-de-hoy-en-eeuu-partido-democrata-partido-republicano-ecpm-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/eeuu/elecciones-estados-unidos-2022-estados-unidos-d/index.html	(from https://elcomercio.pe/)
20:27:48	162922/162922	---MCZ	200	added ('OK')	text/html	etag:W/%2226a5e-VPiZAQf7NzT1tTMVLcpLq7VhmJ4%22	https://elcomercio.pe/mundo/oriente-medio/mahsa-amini-iran-las-protestas-continuan-a-pesar-de-las-detenciones-y-la-represion-de-fuerzas-de-seguridad-rmmn-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/oriente-medio/mahsa-amini-iran-las-protestas-continuan-a-pesar-de-las-detenciones-y-la-represion-de-fuerzas-de-seguridad-rmmn-noticia/index.html	(from https://elcomercio.pe/)
20:27:48	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-7+Qn183vYODHzvb270XEKNpBFyA%22	https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/ak.t	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-/ak.48.delayed	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:48	202051/202051	---M-Z	200	added ('OK')	text/html	etag:W/%2230337-PHEtwFJOoHPB7DJYvcF6S0F767w%22	https://elcomercio.pe/mundo/oriente-medio/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/oriente-medio/index.html	(from https://elcomercio.pe/)
20:27:48	206562/206562	---MCZ	200	added ('OK')	text/html	etag:W/%22314d8-CQJ9z5SeBFd2amm89fbAfrj2fCs%22	https://elcomercio.pe/tecnologia/e-sports/malvinas-gaming-mobile-legends-bang-bang-no-vamos-de-paseo-al-mundial-vamos-a-dejar-al-peru-en-lo-mas-alto-m4-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tecnologia/e-sports/malvinas-gaming-mobile-legends-bang-bang-no-vamos-de-paseo-al-mundial-vamos-a-dejar-al-peru-en-lo-mas-alto-m4-noticia/index.html	(from https://elcomercio.pe/)
20:27:49	38472/38472	---M--	200	added ('OK')	image/jpeg	etag:%226d2b5266326715d3d60d862388e128356cc6f643%22	https://elcomercio.pe/resizer/PQ3Y2kPOiyhxx04XN1ramDJFk3g=/980x528/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UKPBVSQCHJDD3FUH7SQI5BIOLU.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/PQ3Y2kPOiyhxx04XN1ramDJFk3g=/980x528/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UKPBVSQCHJDD3FUH7SQI5BIOLU.jpg	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:49	0/-1	---M--	301	error ('')			https://elcomercio.pe/autor/redaccion-ec	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/redaccion-ec.4a.delayed	(from https://elcomercio.pe/respuestas/quien/quien-cobra-nuevo-bono-alimentario-de-270-link-del-midis-cronograma-y-ultimas-noticias-del-apoyo-monetario-2022-como-consultar-si-me-toca-el-bono-alimentario-del-gobierno-pension-65-tdex-revtli-noticia/)
20:27:50	156378/156378	---M-Z	200	added ('OK')	text/html	etag:W/%22250cf-vfbQYj9++/J2vSyjWNJREWu538E%22	https://elcomercio.pe/deporte-total/futbol-mundial/qatar-2022-karim-benzema-lesionado-y-podria-quedar-fuera-del-ultimo-juego-del-real-madrid-en-laliga-santander-antes-del-mundial-qatar-2022-seleccion-de-francia-rmmd-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/qatar-2022-karim-benzema-lesionado-y-podria-que/index.html	(from https://elcomercio.pe/)
20:27:50	204063/204063	---M-Z	200	added ('OK')	text/html	etag:W/%2230b13-zICy6MP6sG/lO0u80tMCUlemyn8%22	https://elcomercio.pe/mundo/centroamerica/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/centroamerica/index.html	(from https://elcomercio.pe/)
20:27:51	161666/161666	---MCZ	200	added ('OK')	text/html	etag:W/%2226576-ktqYkepfmJwEdXxqcz35SPxZUDA%22	https://elcomercio.pe/deporte-total/futbol-mundial/seleccion-de-brasil-desde-pele-hasta-coutinho-los-mejores-goles-del-scratch-en-las-copas-del-mundo-video-mundial-qatar-2022-rmmd-dtcc-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/seleccion-de-brasil-desde-pele-hasta-coutinho-los-mejores-goles-del-scratch-en-las-copas-del-mundo-video-mundial-qatar-2022-rmmd-dtcc-noticia/index.html	(from https://elcomercio.pe/)
20:27:51	154040/154040	---M-Z	200	added ('OK')	text/html	etag:W/%22247ad-DtcSDBZ6kuwDViQJVLEY+AddSPE%22	https://elcomercio.pe/deporte-total/futbol-mundial/qatar-2022-convocados-de-la-seleccion-brasilena-tite-defendio-la-convocatoria-de-dani-alves-para-el-mundial-brasil-rmmd-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/qatar-2022-convocados-de-la-seleccion-brasilena-tite-defendio-la-convocatoria-de-dani-alves-para-el-mundial-brasil-rmmd-noticia/index.html	(from https://elcomercio.pe/)
20:27:51	317718/317718	---MCZ	200	added ('OK')	text/html	etag:W/%224c70a-y4/WXfA4tJT3xnTNMGEfyAW0MMY%22	https://elcomercio.pe/autor/julio-melgarejo-bardales/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/julio-melgarejo-bardales/index.html	(from https://elcomercio.pe/)
20:27:51	276997/276997	---MCZ	200	added ('OK')	text/html	etag:W/%22427fb-qq2uOHtgwLdbkX4jLg5AYKU4A8U%22	https://elcomercio.pe/deporte-total/futbol-mundial/futbol-libre-espn-en-vivo-barcelona-vs-osasuna-hoy-online-en-directo-por-libre-futbol-tnt-sports-sky-sports-libre-futbol-mexico-rmmd-dtbn-lbposting-video-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/futbol-libre-espn-en-vivo-barcelona-vs-osasuna-/index.html	(from https://elcomercio.pe/)
20:27:51	7951/7951	---M--	200	added ('OK')	image/jpeg	etag:%22f6d8ea950557d8a747609624dd93b6bc5cafaf00%22	https://elcomercio.pe/resizer/iUVVzb9KNTDttQIcm45sitBT7Vc=/280x159/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/44WTI4XHNRDGDDR3IBEKV4QROY.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/iUVVzb9KNTDttQIcm45sitBT7Vc=/280x159/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/44WTI4XHNRDGDDR3IBEKV4QROY.jpg	(from https://elcomercio.pe/respuestas/como/revisar-bono-alimentario-2022-de-noviembre-hoy-como-consultar-con-dni-si-soy-beneficiario-monto-dias-de-pago-y-mas-del-subsidio-bonos-en-el-peru-pedro-castillo-link-del-midis-bono-270-tdex-revtli-noticia/)
20:27:52	222051/222051	---M-Z	200	added ('OK')	text/html	etag:W/%2235158-b4koiDeEMN63Shu0aflxK1R4Rcw%22	https://elcomercio.pe/desde-la-redaccion/promociones/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/promociones/index.html	(from https://elcomercio.pe/)
20:27:52	110898/110898	---M--	200	added ('OK')	image/jpeg	etag:%2232c5d61b4290cb6b73e71205adf084f3c5c905b0%22	https://elcomercio.pe/resizer/7SfO0tAbe6YqdVHnnn2eYeb1kpw=/1200x900/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/YErWTZbV/poster.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/7SfO0tAbe6YqdVHnnn2eYeb1kpw=/1200x900/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/YErWTZbV/poster.jpg	(from https://elcomercio.pe/respuestas/como/revisar-bono-alimentario-2022-de-noviembre-hoy-como-consultar-con-dni-si-soy-beneficiario-monto-dias-de-pago-y-mas-del-subsidio-bonos-en-el-peru-pedro-castillo-link-del-midis-bono-270-tdex-revtli-noticia/)
20:27:52	144985/144985	---M-Z	200	added ('OK')	text/html	etag:W/%222244e-RJroDYlAwuiClQYCIUKrZ8bPUGk%22	https://elcomercio.pe/desde-la-redaccion/promociones/disfruta-tu-estadia-en-punta-sal-suites-con-hasta-el-30-de-descuento-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/promociones/disfruta-tu-estadia-en-punta-sal-suites-con-hasta-el-30-de-descuento-noticia/index.html	(from https://elcomercio.pe/)
20:27:52	144354/144354	---M-Z	200	added ('OK')	text/html	etag:W/%22221d7-xS5R9wp6M8hZtNKQZ5/SIcPbLp8%22	https://elcomercio.pe/desde-la-redaccion/promociones/emocionate-y-revive-temas-iconicos-con-gipsy-kings-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/promociones/emocionate-y-revive-temas-iconicos-con-gipsy-kings-noticia/index.html	(from https://elcomercio.pe/)
20:27:52	145282/145282	---M-Z	200	added ('OK')	text/html	etag:W/%2222577-1tA5T/n0XM8cmKjpJvJHKMtjWms%22	https://elcomercio.pe/desde-la-redaccion/promociones/emprende-una-travesia-unica-y-recargate-de-energia-en-el-sauce-resort-de-tarapoto-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/promociones/emprende-una-travesia-unica-y-recargate-de-energia-en-el-sauce-resort-de-tarapoto-noticia/index.html	(from https://elcomercio.pe/)
20:27:53	143825/143825	---M-Z	200	added ('OK')	text/html	etag:W/%2221fc6-gGTmaVCYTJs9t3LSdatvkXOcp+I%22	https://elcomercio.pe/desde-la-redaccion/promociones/sorprende-con-un-detalle-gracias-a-floreria-bloom-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/promociones/sorprende-con-un-detalle-gracias-a-floreria-bloom-noticia/index.html	(from https://elcomercio.pe/)
20:27:53	217318/217318	---MCZ	200	added ('OK')	text/html	etag:W/%2233edc-zP4gWHi2iedJTHfyomVHEznbauo%22	https://elcomercio.pe/tvmas/farandula/dijeron-que-no-tenia-cancer-pero-busco-otra-opinion-y-ahora-lucha-por-su-vida-habla-la-actriz-natalia-salas-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tvmas/farandula/dijeron-que-no-tenia-cancer-pero-busco-otra-opinion-y-ahora-lucha-por-su-vida-habla-la-actriz-natalia-salas-noticia/index.html	(from https://elcomercio.pe/)
20:27:53	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-EUu1E/Xsx/3K+dY/0xRo1Q9iF5I%22	https://elcomercio.pe/respuestas/como/revisar-bono-alimentario-2022-de-noviembre-hoy-como-consultar-con-dni-si-soy-beneficiario-monto-dias-de-pago-y-mas-del-subsidio-bonos-en-el-peru-pedro-castillo-link-del-midis-bono-270-tdex-revtli-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/respuestas/como/revisar-bono-alimentario-2022-de-noviembre-hoy-/ak.m	(from https://elcomercio.pe/respuestas/como/revisar-bono-alimentario-2022-de-noviembre-hoy-como-consultar-con-dni-si-soy-beneficiario-monto-dias-de-pago-y-mas-del-subsidio-bonos-en-el-peru-pedro-castillo-link-del-midis-bono-270-tdex-revtli-noticia/)
20:27:53	202255/202255	---M-Z	200	added ('OK')	text/html	etag:W/%2230405-uPdY9Pb52pf6UDemeeecv5IWLuo%22	https://elcomercio.pe/tvmas/farandula/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tvmas/farandula/index.html	(from https://elcomercio.pe/)
20:27:53	171091/171091	---MCZ	200	added ('OK')	text/html	etag:W/%2228a49-C3KqTImOLLwqjKifSAaAuffAGpM%22	https://elcomercio.pe/saltar-intro/hbo/peliculas/el-insoportable-peso-del-inmenso-talento-ver-o-no-ver-la-comedia-con-nicolas-cage-y-pedro-pascal-en-prime-video-resena-critica-review-resumen-streaming-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/saltar-intro/hbo/peliculas/el-insoportable-peso-del-inmenso-talento-ver-o-/index.html	(from https://elcomercio.pe/)
20:27:54	215546/215546	---MCZ	200	added ('OK')	text/html	etag:W/%22337f0-h0RvFpHGjNHxcgAR7eOJVQBe89k%22	https://elcomercio.pe/saltar-intro/prime-video/peliculas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/saltar-intro/prime-video/peliculas/index.html	(from https://elcomercio.pe/)
20:27:54	351167/351167	---MCZ	200	added ('OK')	text/html	etag:W/%22549b5-wM/PAMRaXqu8uzNKehSmsxFtVE4%22	https://elcomercio.pe/autor/sonia-del-aguila/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/sonia-del-aguila/index.html	(from https://elcomercio.pe/)
20:27:54	155357/155357	---M-Z	200	added ('OK')	text/html	etag:W/%2224cd1-l+vk61Ud29ZXybobm/hkNiZYn0w%22	https://elcomercio.pe/luces/grupo-5-christian-yaipen-y-el-emotivo-momento-en-el-que-le-dedica-motor-y-motivo-a-su-esposa-jennifer-video-rmmn-emcc-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/luces/grupo-5-christian-yaipen-y-el-emotivo-momento-en-el-que-le-dedica-motor-y-motivo-a-su-esposa-jennifer-video-rmmn-emcc-noticia/index.html	(from https://elcomercio.pe/)
20:27:54	200437/200437	---M-Z	200	added ('OK')	text/html	etag:W/%222fcea-k6NuwEcRoVTH3xNawsZlq9GR9VU%22	https://elcomercio.pe/luces/musica/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/luces/musica/index.html	(from https://elcomercio.pe/)
